#item_index,item_type,equipment_type,cusomable_type,buy_gold,sell_gold,player_type,level,att,def,hp,mp,coolteim,name,icon_name,description
0,0,1,-1,10000,5000,0,10,10000,0,10000,1000,0,베르고스 검,Vergos_Lance,
1,0,1,-1,5000,2000,0,1,5000,0,2000,500,0,발로나 검,Val_Lance,
2,0,2,-1,10000,5000,0,10,0,10000,10000,1000,0,베르고스 갑옷,Vergos_Body,
3,0,2,-1,5000,2000,0,1,0,5000,2000,500,0,발로나 갑옷,Val_Body,
4,0,3,-1,5000,2500,0,10,0,5000,5000,500,0,베르고스 장갑,Vergos_Hand,
5,0,3,-1,2000,800,0,1,0,2500,1000,250,0,발로나 장갑,Val_Hand,
6,0,4,-1,5000,2500,0,10,0,5000,5000,500,0,베르고스 신발,Vergos_Leg,
7,0,4,-1,2000,800,0,1,0,2500,1000,250,0,발로나 신발,Val_Leg,
0,1,-1,0,1000,500,-1,1,0,0,1000,0,15,HP 포션,HPPotion,
1,1,-1,0,1000,500,-1,1,0,0,0,1000,15,MP 포션,MPPotion,
2,1,-1,0,2000,800,-1,1,0,0,2000,2000,20,HMP 포션,HMPPotion,
