item_index,item_type,equipment_type,name,icon_name,buy_gold,sell_gold,player_type,att,def,hp,mp,coolteim,regeneration,description
0,0,1,베르고스 검,Vergos_Lance,10000,5000,0,10000,0,10000,1000,0,0,
1,0,1,발로나 검,Val_Lance,5000,2000,0,5000,0,2000,500,0,1,
2,0,2,베르고스 갑옷,Vergos_Body,10000,5000,0,0,10000,10000,1000,0,2,
3,0,2,발로나 갑옷,Val_Body,5000,2000,0,0,5000,2000,500,0,3,
4,0,3,베르고스 장갑,Vergos_Hand,5000,2500,0,0,5000,5000,500,0,4,
5,0,3,발로나 장갑,Val_Hand,2000,800,0,0,2500,1000,250,0,5,
6,0,4,베르고스 신발,Vergos_Leg,5000,2500,0,0,5000,5000,500,0,6,
7,0,4,발로나 신발,Val_Leg,2000,800,0,0,2500,1000,250,0,7,
0,1,-1,HP 포션,HPPotion,1000,500,-1,0,0,0,0,15,1000,
1,1,-1,MP 포션,MPPotion,1000,500,-1,0,0,0,0,15,1000,
3,1,-1,HMP 포션,HMPPotion,2000,800,-1,0,0,0,0,20,2000,
